TFC,Date
2.1660878658294678,1989-03-21
2.1660878658294678,1989-03-22
2.1660878658294678,1989-03-23
2.1925034523010254,1989-03-27
2.1925034523010254,1989-03-28
2.2057111263275146,1989-03-29
2.245335578918457,1989-03-30
2.245335578918457,1989-03-31
2.27174973487854,1989-04-03
2.27174973487854,1989-04-04
2.3245809078216553,1989-04-05
2.3245809078216553,1989-04-06
2.3245809078216553,1989-04-07
2.286299467086792,1989-04-10
2.3394687175750732,1989-04-11
2.3660542964935303,1989-04-12
2.3128840923309326,1989-04-13
2.3660542964935303,1989-04-14
2.3660542964935303,1989-04-17
2.3660542964935303,1989-04-18
2.3394687175750732,1989-04-19
2.2597155570983887,1989-04-20
2.3128840923309326,1989-04-21
2.2597155570983887,1989-04-24
2.3128840923309326,1989-04-25
2.3128840923309326,1989-04-26
2.3128840923309326,1989-04-27
2.2995924949645996,1989-04-28
2.3128840923309326,1989-05-01
2.2597155570983887,1989-05-02
2.2597155570983887,1989-05-03
2.3128840923309326,1989-05-04
2.2995924949645996,1989-05-05
2.3128840923309326,1989-05-08
2.2597155570983887,1989-05-09
2.3128840923309326,1989-05-10
2.2995924949645996,1989-05-11
2.3128840923309326,1989-05-12
2.3128840923309326,1989-05-15
2.3261780738830566,1989-05-16
2.3128840923309326,1989-05-17
2.286299467086792,1989-05-18
2.286299467086792,1989-05-19
2.3128840923309326,1989-05-22
2.2597155570983887,1989-05-23
2.2597155570983887,1989-05-24
2.2597155570983887,1989-05-25
2.2597155570983887,1989-05-26
2.2597155570983887,1989-05-30
2.286299467086792,1989-05-31
2.286299467086792,1989-06-01
2.2597155570983887,1989-06-02
2.286299467086792,1989-06-05
2.2597155570983887,1989-06-06
2.2597155570983887,1989-06-07
2.286299467086792,1989-06-08
2.286299467086792,1989-06-09
2.2597155570983887,1989-06-12
2.286299467086792,1989-06-13
2.3128840923309326,1989-06-14
2.3128840923309326,1989-06-15
2.3394687175750732,1989-06-16
2.3128840923309326,1989-06-19
2.392638683319092,1989-06-20
2.3660542964935303,1989-06-21
2.379347801208496,1989-06-22
2.3660542964935303,1989-06-23
2.392638683319092,1989-06-26
2.3660542964935303,1989-06-27
2.3660542964935303,1989-06-28
2.3128840923309326,1989-06-29
2.3128840923309326,1989-06-30
2.392638683319092,1989-07-03
2.3128840923309326,1989-07-05
2.392638683319092,1989-07-06
2.392638683319092,1989-07-07
2.3284077644348145,1989-07-10
2.368551254272461,1989-07-11
2.368551254272461,1989-07-12
2.3284077644348145,1989-07-13
2.348478317260742,1989-07-14
2.3284077644348145,1989-07-17
2.3284077644348145,1989-07-18
2.3284077644348145,1989-07-19
2.4086973667144775,1989-07-20
2.3284077644348145,1989-07-21
2.3284077644348145,1989-07-24
2.3284077644348145,1989-07-25
2.368551254272461,1989-07-26
2.308335781097412,1989-07-27
2.2882614135742188,1989-07-28
2.3284077644348145,1989-07-31
2.3284077644348145,1989-08-01
2.2882614135742188,1989-08-02
2.308335781097412,1989-08-03
2.3284077644348145,1989-08-04
2.248117446899414,1989-08-07
2.2882614135742188,1989-08-08
2.308335781097412,1989-08-09
2.308335781097412,1989-08-10
2.3284077644348145,1989-08-11
2.3284077644348145,1989-08-14
2.348478317260742,1989-08-15
2.368551254272461,1989-08-16
2.348478317260742,1989-08-17
2.3284077644348145,1989-08-18
2.3284077644348145,1989-08-21
2.348478317260742,1989-08-22
2.3284077644348145,1989-08-23
2.3284077644348145,1989-08-24
2.348478317260742,1989-08-25
2.3284077644348145,1989-08-28
2.3284077644348145,1989-08-29
2.3284077644348145,1989-08-30
2.368551254272461,1989-08-31
2.3284077644348145,1989-09-01
2.3284077644348145,1989-09-05
2.3284077644348145,1989-09-06
2.348478317260742,1989-09-07
2.368551254272461,1989-09-08
2.348478317260742,1989-09-11
2.348478317260742,1989-09-12
2.3284077644348145,1989-09-13
2.3284077644348145,1989-09-14
2.3284077644348145,1989-09-15
2.3284077644348145,1989-09-18
2.3284077644348145,1989-09-19
2.3284077644348145,1989-09-20
2.3284077644348145,1989-09-21
2.348478317260742,1989-09-22
2.3284077644348145,1989-09-25
2.3284077644348145,1989-09-26
2.3284077644348145,1989-09-27
2.3284077644348145,1989-09-28
2.368551254272461,1989-09-29
2.448843240737915,1989-10-02
2.4086973667144775,1989-10-03
2.4689137935638428,1989-10-04
2.4889869689941406,1989-10-05
2.4086973667144775,1989-10-06
2.4889869689941406,1989-10-09
2.3839328289031982,1989-10-10
2.3839328289031982,1989-10-11
2.3839328289031982,1989-10-12
2.3839328289031982,1989-10-13
2.3435275554656982,1989-10-16
2.3233232498168945,1989-10-17
2.3031206130981445,1989-10-18
2.2627155780792236,1989-10-19
2.3031206130981445,1989-10-20
2.2627155780792236,1989-10-23
2.2021067142486572,1989-10-24
2.2627155780792236,1989-10-25
2.222309112548828,1989-10-26
2.2425129413604736,1989-10-27
2.222309112548828,1989-10-30
2.2627155780792236,1989-10-31
2.1819045543670654,1989-11-01
2.1819045543670654,1989-11-02
2.1819045543670654,1989-11-03
2.1819045543670654,1989-11-06
2.222309112548828,1989-11-07
2.222309112548828,1989-11-08
2.2627155780792236,1989-11-09
2.222309112548828,1989-11-10
2.1819045543670654,1989-11-13
2.1819045543670654,1989-11-14
2.2829196453094482,1989-11-15
2.1819045543670654,1989-11-16
2.2021067142486572,1989-11-17
2.1819045543670654,1989-11-20
2.1819045543670654,1989-11-21
2.2021067142486572,1989-11-22
2.222309112548828,1989-11-24
2.222309112548828,1989-11-27
2.222309112548828,1989-11-28
2.2425129413604736,1989-11-29
2.3031206130981445,1989-11-30
2.3031206130981445,1989-12-01
2.222309112548828,1989-12-04
2.222309112548828,1989-12-05
2.3031206130981445,1989-12-06
2.3031206130981445,1989-12-07
2.222309112548828,1989-12-08
2.2627155780792236,1989-12-11
2.1819045543670654,1989-12-12
2.2021067142486572,1989-12-13
2.1819045543670654,1989-12-14
2.222309112548828,1989-12-15
1.9798762798309326,1989-12-18
2.060688018798828,1989-12-19
2.0202815532684326,1989-12-20
2.101093292236328,1989-12-21
2.1414988040924072,1989-12-22
2.101093292236328,1989-12-26
2.101093292236328,1989-12-27
2.101093292236328,1989-12-28
2.1819045543670654,1989-12-29
2.101093292236328,1990-01-02
2.1819045543670654,1990-01-03
2.1819045543670654,1990-01-04
2.2021067142486572,1990-01-05
2.1414988040924072,1990-01-08
2.101093292236328,1990-01-09
2.1414988040924072,1990-01-10
2.1170706748962402,1990-01-11
2.1170706748962402,1990-01-12
2.1170706748962402,1990-01-15
2.1170706748962402,1990-01-16
2.1170706748962402,1990-01-17
2.0763587951660156,1990-01-18
2.1170706748962402,1990-01-19
2.0763587951660156,1990-01-22
2.1170706748962402,1990-01-23
2.1170706748962402,1990-01-24
2.035644769668579,1990-01-25
2.0763587951660156,1990-01-26
2.035644769668579,1990-01-29
2.0763587951660156,1990-01-30
2.0763587951660156,1990-01-31
2.1170706748962402,1990-02-01
2.1984975337982178,1990-02-02
2.1984975337982178,1990-02-05
2.1984975337982178,1990-02-06
2.1984975337982178,1990-02-07
2.1170706748962402,1990-02-08
2.1984975337982178,1990-02-09
2.13742733001709,1990-02-12
2.1170706748962402,1990-02-13
2.1984975337982178,1990-02-14
2.1577842235565186,1990-02-15
2.1577842235565186,1990-02-16
2.1577842235565186,1990-02-20
2.1984975337982178,1990-02-21
2.17814040184021,1990-02-22
2.2392079830169678,1990-02-23
2.2392079830169678,1990-02-26
2.2392079830169678,1990-02-27
2.2392079830169678,1990-02-28
2.2799224853515625,1990-03-01
2.2799224853515625,1990-03-02
2.2392079830169678,1990-03-05
2.3002796173095703,1990-03-06
2.2392079830169678,1990-03-07
2.2799224853515625,1990-03-08
2.2392079830169678,1990-03-09
2.3002796173095703,1990-03-12
2.3002796173095703,1990-03-13
2.2392079830169678,1990-03-14
2.3613483905792236,1990-03-15
2.2799224853515625,1990-03-16
2.3613483905792236,1990-03-19
2.259565591812134,1990-03-20
2.2392079830169678,1990-03-21
2.2392079830169678,1990-03-22
2.2392079830169678,1990-03-23
2.2392079830169678,1990-03-26
2.320634365081787,1990-03-27
2.320634365081787,1990-03-28
2.2392079830169678,1990-03-29
2.320634365081787,1990-03-30
2.320634365081787,1990-04-02
2.2392079830169678,1990-04-03
2.2392079830169678,1990-04-04
2.320634365081787,1990-04-05
2.2799224853515625,1990-04-06
2.1984975337982178,1990-04-09
2.1577842235565186,1990-04-10
2.1577842235565186,1990-04-11
2.1984975337982178,1990-04-12
2.1577842235565186,1990-04-16
2.0763587951660156,1990-04-17
2.0763587951660156,1990-04-18
2.1170706748962402,1990-04-19
2.1170706748962402,1990-04-20
2.1984975337982178,1990-04-23
2.1984975337982178,1990-04-24
2.17814040184021,1990-04-25
2.1170706748962402,1990-04-26
2.035644769668579,1990-04-27
2.0763587951660156,1990-04-30
2.035644769668579,1990-05-01
2.0763587951660156,1990-05-02
2.035644769668579,1990-05-03
2.0763587951660156,1990-05-04
2.1170706748962402,1990-05-07
2.1170706748962402,1990-05-08
2.1170706748962402,1990-05-09
2.13742733001709,1990-05-10
2.0763587951660156,1990-05-11
2.1577842235565186,1990-05-14
2.0967137813568115,1990-05-15
2.1577842235565186,1990-05-16
2.0763587951660156,1990-05-17
2.0763587951660156,1990-05-18
2.0967137813568115,1990-05-21
2.0763587951660156,1990-05-22
2.1170706748962402,1990-05-23
2.0763587951660156,1990-05-24
2.035644769668579,1990-05-25
2.0763587951660156,1990-05-29
2.0763587951660156,1990-05-30
2.1577842235565186,1990-05-31
2.0763587951660156,1990-06-01
2.0763587951660156,1990-06-04
2.0763587951660156,1990-06-05
2.1577842235565186,1990-06-06
2.0763587951660156,1990-06-07
2.0763587951660156,1990-06-08
2.0763587951660156,1990-06-11
2.0763587951660156,1990-06-12
2.1170706748962402,1990-06-13
2.0763587951660156,1990-06-14
2.0763587951660156,1990-06-15
2.1170706748962402,1990-06-18
2.0763587951660156,1990-06-19
2.035644769668579,1990-06-20
2.035644769668579,1990-06-21
2.035644769668579,1990-06-22
2.035644769668579,1990-06-25
2.035644769668579,1990-06-26
1.9542194604873657,1990-06-27
1.9542194604873657,1990-06-28
1.8320800065994263,1990-06-29
2.035644769668579,1990-07-02
2.035644769668579,1990-07-03
1.994931936264038,1990-07-05
1.994931936264038,1990-07-06
1.994931936264038,1990-07-09
1.9719263315200806,1990-07-10
1.9308444261550903,1990-07-11
1.9719263315200806,1990-07-12
1.9719263315200806,1990-07-13
1.9719263315200806,1990-07-16
1.951385736465454,1990-07-17
1.8897624015808105,1990-07-18
1.8897624015808105,1990-07-19
1.9719263315200806,1990-07-20
1.8897624015808105,1990-07-23
1.8897624015808105,1990-07-24
1.8897624015808105,1990-07-25
1.8897624015808105,1990-07-26
1.9308444261550903,1990-07-27
1.8897624015808105,1990-07-30
1.9308444261550903,1990-07-31
1.9103033542633057,1990-08-01
1.9103033542633057,1990-08-02
1.8897624015808105,1990-08-03
1.8897624015808105,1990-08-06
1.8897624015808105,1990-08-07
1.9103033542633057,1990-08-08
1.9308444261550903,1990-08-09
1.9308444261550903,1990-08-10
1.8897624015808105,1990-08-13
1.8897624015808105,1990-08-14
1.9103033542633057,1990-08-15
1.8897624015808105,1990-08-16
1.9103033542633057,1990-08-17
1.8897624015808105,1990-08-20
1.8897624015808105,1990-08-21
1.8486813306808472,1990-08-22
1.8075993061065674,1990-08-23
1.8075993061065674,1990-08-24
1.8281397819519043,1990-08-27
1.8281397819519043,1990-08-28
1.7665166854858398,1990-08-29
1.7665166854858398,1990-08-30
1.7665166854858398,1990-08-31
1.7459763288497925,1990-09-04
1.6638132333755493,1990-09-05
1.6843535900115967,1990-09-06
1.6432725191116333,1990-09-07
1.6432725191116333,1990-09-10
1.725435495376587,1990-09-11
1.6432725191116333,1990-09-12
1.6021897792816162,1990-09-13
1.6843535900115967,1990-09-14
1.5611079931259155,1990-09-17
1.5611079931259155,1990-09-18
1.5611079931259155,1990-09-19
1.6021897792816162,1990-09-20
1.6021897792816162,1990-09-21
1.54056715965271,1990-09-24
1.4789440631866455,1990-09-25
1.5611079931259155,1990-09-26
1.3556991815567017,1990-09-27
1.437862515449524,1990-09-28
1.4789440631866455,1990-10-01
1.437862515449524,1990-10-02
1.4994851350784302,1990-10-03
1.5200263261795044,1990-10-04
1.4994851350784302,1990-10-05
1.5200263261795044,1990-10-08
1.4994851350784302,1990-10-09
1.4789440631866455,1990-10-10
1.4789440631866455,1990-10-11
1.5611079931259155,1990-10-12
1.5200263261795044,1990-10-15
1.5200263261795044,1990-10-16
1.4789440631866455,1990-10-17
1.4994851350784302,1990-10-18
1.4994851350784302,1990-10-19
1.4789440631866455,1990-10-22
1.4789440631866455,1990-10-23
1.4584029912948608,1990-10-24
1.437862515449524,1990-10-25
1.4584029912948608,1990-10-26
1.4584029912948608,1990-10-29
1.4789440631866455,1990-10-30
1.4789440631866455,1990-10-31
1.437862515449524,1990-11-01
1.4584029912948608,1990-11-02
1.4789440631866455,1990-11-05
1.4584029912948608,1990-11-06
1.4584029912948608,1990-11-07
1.4789440631866455,1990-11-08
1.4789440631866455,1990-11-09
1.4789440631866455,1990-11-12
1.4789440631866455,1990-11-13
1.5200263261795044,1990-11-14
1.5200263261795044,1990-11-15
1.5200263261795044,1990-11-16
1.4789440631866455,1990-11-19
1.4789440631866455,1990-11-20
1.4789440631866455,1990-11-21
1.4994851350784302,1990-11-23
1.5200263261795044,1990-11-26
1.5200263261795044,1990-11-27
1.4789440631866455,1990-11-28
1.4789440631866455,1990-11-29
1.437862515449524,1990-11-30
1.4789440631866455,1990-12-03
1.5200263261795044,1990-12-04
1.5200263261795044,1990-12-05
1.5200263261795044,1990-12-06
1.5611079931259155,1990-12-07
1.54056715965271,1990-12-10
1.5611079931259155,1990-12-11
1.5200263261795044,1990-12-12
1.54056715965271,1990-12-13
1.5611079931259155,1990-12-14
1.5200263261795044,1990-12-17
1.4994851350784302,1990-12-18
1.5200263261795044,1990-12-19
1.5200263261795044,1990-12-20
1.4789440631866455,1990-12-21
1.4789440631866455,1990-12-24
1.5200263261795044,1990-12-26
1.4994851350784302,1990-12-27
1.437862515449524,1990-12-28
1.6432725191116333,1990-12-31
1.6843535900115967,1991-01-02
1.6843535900115967,1991-01-03
1.725435495376587,1991-01-04
1.6432725191116333,1991-01-07
1.6843535900115967,1991-01-08
1.6432725191116333,1991-01-09
1.581649661064148,1991-01-10
1.5611079931259155,1991-01-11
1.54056715965271,1991-01-14
1.437862515449524,1991-01-15
1.4789440631866455,1991-01-16
1.5200263261795044,1991-01-17
1.4789440631866455,1991-01-18
1.4789440631866455,1991-01-21
1.5200263261795044,1991-01-22
1.4994851350784302,1991-01-23
1.4994851350784302,1991-01-24
1.5200263261795044,1991-01-25
1.4789440631866455,1991-01-28
1.5200263261795044,1991-01-29
1.5200263261795044,1991-01-30
1.54056715965271,1991-01-31
1.5611079931259155,1991-02-01
1.6432725191116333,1991-02-04
1.6638132333755493,1991-02-05
1.6021897792816162,1991-02-06
1.6021897792816162,1991-02-07
1.6843535900115967,1991-02-08
1.6843535900115967,1991-02-11
1.6432725191116333,1991-02-12
1.6227309703826904,1991-02-13
1.6432725191116333,1991-02-14
1.6432725191116333,1991-02-15
1.6021897792816162,1991-02-19
1.6021897792816162,1991-02-20
1.6227309703826904,1991-02-21
1.6227309703826904,1991-02-22
1.6021897792816162,1991-02-25
1.6227309703826904,1991-02-26
1.6227309703826904,1991-02-27
1.6227309703826904,1991-02-28
1.6638132333755493,1991-03-01
1.6843535900115967,1991-03-04
1.6638132333755493,1991-03-05
1.7665166854858398,1991-03-06
1.7665166854858398,1991-03-07
1.7459763288497925,1991-03-08
1.7459763288497925,1991-03-11
1.7665166854858398,1991-03-12
1.7665166854858398,1991-03-13
1.8075993061065674,1991-03-14
1.8281397819519043,1991-03-15
1.8486813306808472,1991-03-18
1.8075993061065674,1991-03-19
1.7665166854858398,1991-03-20
1.8075993061065674,1991-03-21
1.8075993061065674,1991-03-22
1.8486813306808472,1991-03-25
1.8486813306808472,1991-03-26
1.8692220449447632,1991-03-27
1.8486813306808472,1991-03-28
1.8486813306808472,1991-04-01
1.8486813306808472,1991-04-02
1.8075993061065674,1991-04-03
1.7665166854858398,1991-04-04
1.7665166854858398,1991-04-05
1.7459763288497925,1991-04-08
1.8075993061065674,1991-04-09
1.8075993061065674,1991-04-10
1.7665166854858398,1991-04-11
1.7665166854858398,1991-04-12
1.787058711051941,1991-04-15
1.8075993061065674,1991-04-16
1.7665166854858398,1991-04-17
1.787058711051941,1991-04-18
1.7665166854858398,1991-04-19
1.7665166854858398,1991-04-22
1.7665166854858398,1991-04-23
1.7665166854858398,1991-04-24
1.7665166854858398,1991-04-25
1.7665166854858398,1991-04-26
1.7665166854858398,1991-04-29
1.7665166854858398,1991-04-30
1.725435495376587,1991-05-01
1.8075993061065674,1991-05-02
1.787058711051941,1991-05-03
1.8075993061065674,1991-05-06
1.7665166854858398,1991-05-07
1.725435495376587,1991-05-08
1.725435495376587,1991-05-09
1.7665166854858398,1991-05-10
1.725435495376587,1991-05-13
1.8075993061065674,1991-05-14
1.787058711051941,1991-05-15
1.7665166854858398,1991-05-16
1.787058711051941,1991-05-17
1.787058711051941,1991-05-20
1.8075993061065674,1991-05-21
1.7665166854858398,1991-05-22
1.787058711051941,1991-05-23
1.787058711051941,1991-05-24
1.7665166854858398,1991-05-28
1.787058711051941,1991-05-29
1.7665166854858398,1991-05-30
1.787058711051941,1991-05-31
1.7665166854858398,1991-06-03
1.787058711051941,1991-06-04
1.7665166854858398,1991-06-05
1.8075993061065674,1991-06-06
1.7665166854858398,1991-06-07
1.7665166854858398,1991-06-10
1.8075993061065674,1991-06-11
1.7665166854858398,1991-06-12
1.7665166854858398,1991-06-13
1.7665166854858398,1991-06-14
1.7665166854858398,1991-06-17
1.787058711051941,1991-06-18
1.8075993061065674,1991-06-19
1.8486813306808472,1991-06-20
1.7665166854858398,1991-06-21
1.8486813306808472,1991-06-24
1.7665166854858398,1991-06-25
1.8075993061065674,1991-06-26
1.8486813306808472,1991-06-27
1.8075993061065674,1991-06-28
1.8281397819519043,1991-07-01
1.8075993061065674,1991-07-02
1.8486813306808472,1991-07-03
1.8486813306808472,1991-07-05
1.8075993061065674,1991-07-08
1.8486813306808472,1991-07-09
1.8486813306808472,1991-07-10
1.9308444261550903,1991-07-11
1.9308444261550903,1991-07-12
1.8486813306808472,1991-07-15
1.8486813306808472,1991-07-16
1.9308444261550903,1991-07-17
1.8486813306808472,1991-07-18
2.013007879257202,1991-07-19
2.013007879257202,1991-07-22
2.0540900230407715,1991-07-23
2.095172643661499,1991-07-24
2.095172643661499,1991-07-25
2.0540900230407715,1991-07-26
2.095172643661499,1991-07-29
2.095172643661499,1991-07-30
2.095172643661499,1991-07-31
2.095172643661499,1991-08-01
2.095172643661499,1991-08-02
2.1362531185150146,1991-08-05
2.156794786453247,1991-08-06
2.177335500717163,1991-08-07
2.197876453399658,1991-08-08
2.259497880935669,1991-08-09
2.197876453399658,1991-08-12
2.259497880935669,1991-08-13
2.259497880935669,1991-08-14
2.259497880935669,1991-08-15
2.3005809783935547,1991-08-16
2.177335500717163,1991-08-19
2.1362531185150146,1991-08-20
2.2389588356018066,1991-08-21
2.2389588356018066,1991-08-22
2.259497880935669,1991-08-23
2.2184174060821533,1991-08-26
2.2184174060821533,1991-08-27
2.259497880935669,1991-08-28
2.259497880935669,1991-08-29
2.2184174060821533,1991-08-30
2.2184174060821533,1991-09-03
2.2184174060821533,1991-09-04
2.2184174060821533,1991-09-05
2.2184174060821533,1991-09-06
2.177335500717163,1991-09-09
2.095172643661499,1991-09-10
2.1362531185150146,1991-09-11
2.095172643661499,1991-09-12
2.095172643661499,1991-09-13
2.095172643661499,1991-09-16
2.013007879257202,1991-09-17
2.013007879257202,1991-09-18
2.013007879257202,1991-09-19
2.095172643661499,1991-09-20
2.013007879257202,1991-09-23
1.9719263315200806,1991-09-24
2.095172643661499,1991-09-25
2.095172643661499,1991-09-26
2.095172643661499,1991-09-27
2.074629545211792,1991-09-30
2.095172643661499,1991-10-01
2.0335493087768555,1991-10-02
2.0335493087768555,1991-10-03
2.074629545211792,1991-10-04
2.177335500717163,1991-10-07
2.156794786453247,1991-10-08
2.1974265575408936,1991-10-09
2.1974265575408936,1991-10-10
2.218156337738037,1991-10-11
2.259618043899536,1991-10-14
2.280346632003784,1991-10-15
2.2388875484466553,1991-10-16
2.218156337738037,1991-10-17
2.259618043899536,1991-10-18
2.259618043899536,1991-10-21
2.3010780811309814,1991-10-22
2.3010780811309814,1991-10-23
2.3218088150024414,1991-10-24
2.3010780811309814,1991-10-25
2.280346632003784,1991-10-28
2.2388875484466553,1991-10-29
2.259618043899536,1991-10-30
2.259618043899536,1991-10-31
2.259618043899536,1991-11-01
2.218156337738037,1991-11-04
2.1974265575408936,1991-11-05
2.2388875484466553,1991-11-06
2.259618043899536,1991-11-07
2.363269567489624,1991-11-08
2.363269567489624,1991-11-11
2.4047305583953857,1991-11-12
2.4047305583953857,1991-11-13
2.5083820819854736,1991-11-14
2.363269567489624,1991-11-15
2.342541456222534,1991-11-18
2.342541456222534,1991-11-19
2.342541456222534,1991-11-20
2.4047305583953857,1991-11-21
2.3839991092681885,1991-11-22
2.3839991092681885,1991-11-25
2.4254605770111084,1991-11-26
2.4254605770111084,1991-11-27
2.4254605770111084,1991-11-29
2.4047305583953857,1991-12-02
2.5083820819854736,1991-12-03
2.6120355129241943,1991-12-04
2.6120355129241943,1991-12-05
2.5498433113098145,1991-12-06
2.5083820819854736,1991-12-09
2.570572853088379,1991-12-10
2.5913031101226807,1991-12-11
2.570572853088379,1991-12-12
2.570572853088379,1991-12-13
2.52911376953125,1991-12-16
2.3218088150024414,1991-12-17
2.363269567489624,1991-12-18
2.4047305583953857,1991-12-19
2.446192502975464,1991-12-20
2.466921329498291,1991-12-23
2.446192502975464,1991-12-24
2.4254605770111084,1991-12-26
2.4047305583953857,1991-12-27
2.280346632003784,1991-12-30
2.3010780811309814,1991-12-31
2.3010780811309814,1992-01-02
2.3218088150024414,1992-01-03
2.259618043899536,1992-01-06
2.3010780811309814,1992-01-07
2.3218088150024414,1992-01-08
2.3218088150024414,1992-01-09
2.320972442626953,1992-01-10
2.3837010860443115,1992-01-13
2.3837010860443115,1992-01-14
2.3837010860443115,1992-01-15
2.3837010860443115,1992-01-16
2.3837010860443115,1992-01-17
2.3837010860443115,1992-01-20
2.3418824672698975,1992-01-21
2.3418824672698975,1992-01-22
2.362793207168579,1992-01-23
2.3418824672698975,1992-01-24
2.320972442626953,1992-01-27
2.279153347015381,1992-01-28
2.2582433223724365,1992-01-29
2.2373344898223877,1992-01-30
2.320972442626953,1992-01-31
2.320972442626953,1992-02-03
2.3000614643096924,1992-02-04
2.279153347015381,1992-02-05
2.3000614643096924,1992-02-06
2.2582433223724365,1992-02-07
2.2582433223724365,1992-02-10
2.2582433223724365,1992-02-11
2.3000614643096924,1992-02-12
2.3000614643096924,1992-02-13
2.3000614643096924,1992-02-14
2.3000614643096924,1992-02-18
2.3418824672698975,1992-02-19
2.362793207168579,1992-02-20
2.362793207168579,1992-02-21
2.3418824672698975,1992-02-24
2.320972442626953,1992-02-25
2.3418824672698975,1992-02-26
2.3418824672698975,1992-02-27
2.362793207168579,1992-02-28
2.3837010860443115,1992-03-02
2.3418824672698975,1992-03-03
2.320972442626953,1992-03-04
2.279153347015381,1992-03-05
2.279153347015381,1992-03-06
2.2582433223724365,1992-03-09
2.320972442626953,1992-03-10
2.320972442626953,1992-03-11
2.320972442626953,1992-03-12
2.320972442626953,1992-03-13
2.320972442626953,1992-03-16
2.320972442626953,1992-03-17
2.279153347015381,1992-03-18
2.2373344898223877,1992-03-19
2.2373344898223877,1992-03-20
2.2373344898223877,1992-03-23
2.2373344898223877,1992-03-24
2.362793207168579,1992-03-25
2.3418824672698975,1992-03-26
2.362793207168579,1992-03-27
2.362793207168579,1992-03-30
2.3837010860443115,1992-03-31
2.4046101570129395,1992-04-01
2.3837010860443115,1992-04-02
2.3837010860443115,1992-04-03
2.3837010860443115,1992-04-06
2.3837010860443115,1992-04-07
2.3418824672698975,1992-04-08
2.362793207168579,1992-04-09
2.4884800910949707,1992-04-10
2.530658483505249,1992-04-13
2.572835922241211,1992-04-14
2.6361024379730225,1992-04-15
2.615013837814331,1992-04-16
2.572835922241211,1992-04-20
2.615013837814331,1992-04-21
2.6361024379730225,1992-04-22
2.6361024379730225,1992-04-23
2.5939247608184814,1992-04-24
2.5939247608184814,1992-04-27
2.615013837814331,1992-04-28
2.5939247608184814,1992-04-29
2.615013837814331,1992-04-30
2.5939247608184814,1992-05-01
2.5939247608184814,1992-05-04
2.572835922241211,1992-05-05
2.551748037338257,1992-05-06
2.7837233543395996,1992-05-07
2.762634754180908,1992-05-08
2.741546869277954,1992-05-11
2.8891689777374268,1992-05-12
2.9524335861206055,1992-05-13
2.9524335861206055,1992-05-14
2.9524335861206055,1992-05-15
2.973522901535034,1992-05-18
3.0367908477783203,1992-05-19
2.8680806159973145,1992-05-20
2.9946115016937256,1992-05-21
2.9946115016937256,1992-05-22
2.9313464164733887,1992-05-26
2.9313464164733887,1992-05-27
2.9313464164733887,1992-05-28
2.9946115016937256,1992-05-29
2.973522901535034,1992-06-01
2.9313464164733887,1992-06-02
2.8680806159973145,1992-06-03
2.8891689777374268,1992-06-04
2.910259246826172,1992-06-05
2.910259246826172,1992-06-08
2.8891689777374268,1992-06-09
2.8680806159973145,1992-06-10
2.8680806159973145,1992-06-11
2.8469908237457275,1992-06-12
2.825901985168457,1992-06-15
2.8469908237457275,1992-06-16
2.825901985168457,1992-06-17
2.7837233543395996,1992-06-18
2.762634754180908,1992-06-19
2.7837233543395996,1992-06-22
2.678280830383301,1992-06-23
2.6993706226348877,1992-06-24
2.741546869277954,1992-06-25
2.7837233543395996,1992-06-26
2.762634754180908,1992-06-29
2.741546869277954,1992-06-30
2.720458507537842,1992-07-01
2.720458507537842,1992-07-02
2.615013837814331,1992-07-06
2.572835922241211,1992-07-07
2.8891689777374268,1992-07-08
2.910259246826172,1992-07-09
2.9536054134368896,1992-07-10
3.0598506927490234,1992-07-13
2.9748528003692627,1992-07-14
2.9323582649230957,1992-07-15
2.9323582649230957,1992-07-16
2.889859199523926,1992-07-17
2.847360372543335,1992-07-20
2.889859199523926,1992-07-21
2.889859199523926,1992-07-22
2.889859199523926,1992-07-23
2.9748528003692627,1992-07-24
2.9748528003692627,1992-07-27
2.9961023330688477,1992-07-28
2.9748528003692627,1992-07-29
2.9111077785491943,1992-07-30
2.9536054134368896,1992-07-31
2.9323582649230957,1992-08-03
2.9748528003692627,1992-08-04
2.9536054134368896,1992-08-05
2.889859199523926,1992-08-06
2.9536054134368896,1992-08-07
2.9748528003692627,1992-08-10
2.9748528003692627,1992-08-11
2.9748528003692627,1992-08-12
2.9536054134368896,1992-08-13
2.9323582649230957,1992-08-14
2.9323582649230957,1992-08-17
2.9323582649230957,1992-08-18
2.9323582649230957,1992-08-19
2.9748528003692627,1992-08-20
2.9748528003692627,1992-08-21
2.9323582649230957,1992-08-24
2.847360372543335,1992-08-25
2.804861545562744,1992-08-26
2.847360372543335,1992-08-27
2.8686094284057617,1992-08-28
2.847360372543335,1992-08-31
2.7198681831359863,1992-09-01
2.804861545562744,1992-09-02
2.7836127281188965,1992-09-03
2.804861545562744,1992-09-04
2.8261122703552246,1992-09-08
2.8686094284057617,1992-09-09
2.8261122703552246,1992-09-10
2.762364625930786,1992-09-11
2.804861545562744,1992-09-14
2.762364625930786,1992-09-15
2.804861545562744,1992-09-16
2.804861545562744,1992-09-17
2.8686094284057617,1992-09-18
2.889859199523926,1992-09-21
2.8686094284057617,1992-09-22
2.889859199523926,1992-09-23
2.847360372543335,1992-09-24
